,SE,S,NE,N
2025-06-08 20:00:00,0.004294972200961267,0.01694278598686256,0.0,0.029671094823840234
2025-06-08 21:00:00,0.0,1.535671182749971e-05,0.0,6.490700620276392e-05
2025-06-08 22:00:00,0.0,0.0,0.0,0.0
2025-06-08 23:00:00,0.0,0.0,0.0,0.0
2025-06-09 00:00:00,0.0,0.0,0.0,0.0
2025-06-09 01:00:00,0.0,0.0,0.0,0.0
2025-06-09 02:00:00,0.0,0.0,0.0,0.0
2025-06-09 03:00:00,0.0,0.0,0.0,0.0
2025-06-09 04:00:00,0.0,0.0,0.0,0.0
2025-06-09 05:00:00,0.0,0.0,0.0,0.0
2025-06-09 06:00:00,0.0,0.0,0.0,0.0
2025-06-09 07:00:00,0.0,0.0,0.0,0.0
2025-06-09 08:00:00,0.0,0.0,0.0,0.0
2025-06-09 09:00:00,0.00011310233381286779,0.0,0.0013721752912440087,4.8681375482605495e-05
2025-06-09 10:00:00,0.026508352001715238,0.1105014931812639,0.03442253165221873,0.1631744589272633
2025-06-09 11:00:00,0.09197203344159077,0.5566009845654988,0.14603734268434532,0.6637937752231504
2025-06-09 12:00:00,0.1494187556259515,0.7486957049984395,0.0,0.7788362059359052
2025-06-09 13:00:00,0.19979442454066634,0.7768942000369573,0.0,0.791280401579973
2025-06-09 14:00:00,0.24058564336773158,0.7574323675791407,0.0,0.7715901366929683
2025-06-09 15:00:00,0.26740196754673884,0.7368269955651172,0.0,0.7570684288423805
2025-06-09 16:00:00,0.3411007098044205,0.7404218674115038,0.0,0.7522425511371271
2025-06-09 17:00:00,0.4738934987166917,0.7474545114670097,0.0,0.6705517714445635
2025-06-09 18:00:00,0.32859550245898506,0.6746029400803337,0.0,0.7041815173943811
2025-06-09 19:00:00,0.205762300801171,0.3044623126456561,0.0,0.3138328677500414
2025-06-09 20:00:00,0.003919349408584508,0.016715797910891866,0.003186550116181866,0.02598054435311308
2025-06-09 21:00:00,0.0,0.0,0.0001502637500816943,6.0511347919708e-05
2025-06-09 22:00:00,0.0,0.0,0.0,0.0
2025-06-09 23:00:00,0.0,0.0,0.0,0.0
2025-06-10 00:00:00,0.0,0.0,0.0,0.0
2025-06-10 01:00:00,0.0,0.0,0.0,0.0
2025-06-10 02:00:00,0.0,0.0,0.0,0.0
2025-06-10 03:00:00,0.0,0.0,0.0,0.0
2025-06-10 04:00:00,0.0,0.0,0.0,0.0
2025-06-10 05:00:00,0.0,0.0,0.0,0.0
2025-06-10 06:00:00,0.0,0.0,0.0,0.0
2025-06-10 07:00:00,0.0,0.0,0.0,0.0
2025-06-10 08:00:00,0.0,0.0,0.0,0.0
2025-06-10 09:00:00,0.004773798853887341,0.00040370561274957224,0.0005500691260871514,0.00035594859382869046
2025-06-10 10:00:00,0.22110539094115675,0.10832941548396373,0.029988463717920164,0.17916078176914646
2025-06-10 11:00:00,0.5448707756926294,0.5805768722416431,0.1286554665382209,0.6907431677712642
2025-06-10 12:00:00,0.7924442993241909,0.7249379170757944,0.2653773613973259,0.7975014254093866
2025-06-10 13:00:00,0.9385847716879943,0.12570836758850737,0.35236040922268363,0.7973990909712048
2025-06-10 14:00:00,0.9779402177821184,0.45652119231004074,0.40351122240033604,0.7728299520077688
2025-06-10 15:00:00,0.9586945499409434,0.5900354625480676,0.4164524124175943,0.7567307490327482
2025-06-10 16:00:00,0.9046860244228586,0.5957657284354662,0.40355413091927256,0.7584784467807173
2025-06-10 17:00:00,0.7486679416201943,0.5985163850183358,0.34783623538988073,0.756810092020071
2025-06-10 18:00:00,0.509543469620636,0.5468056019794845,0.25702219385460684,0.7167516877090633
2025-06-10 19:00:00,0.19213954655242477,0.2508893487978777,0.12915998441771612,0.3157789582420769
2025-06-10 20:00:00,0.004559403414783704,0.01306137351432976,0.018566840061322445,0.02404721263253987
2025-06-10 21:00:00,0.0,2.459519001102609e-06,0.0001893822870899814,7.347849249932651e-05
2025-06-10 22:00:00,0.0,0.0,0.0,0.0
2025-06-10 23:00:00,0.0,0.0,0.0,0.0
2025-06-11 00:00:00,0.0,0.0,0.0,0.0
2025-06-11 01:00:00,0.0,0.0,0.0,0.0
2025-06-11 02:00:00,0.0,0.0,0.0,0.0
2025-06-11 03:00:00,0.0,0.0,0.0,0.0
2025-06-11 04:00:00,0.0,0.0,0.0,0.0
2025-06-11 05:00:00,0.0,0.0,0.0,0.0
2025-06-11 06:00:00,0.0,0.0,0.0,0.0
2025-06-11 07:00:00,0.0,0.0,0.0,0.0
2025-06-11 08:00:00,0.0,0.0,0.0,0.0
2025-06-11 09:00:00,0.0,0.0005614300042570945,0.00048413303030254946,0.0004952994936309332
2025-06-11 10:00:00,0.0,0.08942678400731714,0.019524256977431063,0.16836085775039986
2025-06-11 11:00:00,0.3128303393333153,0.5330250670766479,0.14554715209321778,0.674975728344531
2025-06-11 12:00:00,0.7844278335313716,0.75680768716636,0.271534696369743,0.784503221108868
2025-06-11 13:00:00,0.937094401137749,0.413201680841918,0.3539365194641515,0.7656864184513682
2025-06-11 14:00:00,0.976575103008067,0.39999672650652324,0.40738543472014954,0.7371030691798803
2025-06-11 15:00:00,0.9694254786158901,0.7157077477989496,0.3856248785439948,0.7331347273279114
2025-06-11 16:00:00,0.904796126757151,0.6365445455764632,0.23801743829963745,0.7329497468587467
2025-06-11 17:00:00,0.40226583797439475,0.0,0.3485723926966037,0.742142583727085
2025-06-11 18:00:00,0.0,0.0,0.16626798201346069,0.7015165818075241
2025-06-11 19:00:00,0.05510140131308092,0.09503750979518577,0.08370036012355975,0.30861798468302937
2025-06-11 20:00:00,0.00483128210082927,0.01819878397418111,0.025317340846785167,0.025129066134114898
2025-06-11 21:00:00,0.0,0.0,0.00015723941732298413,7.512493348611766e-05
2025-06-11 22:00:00,0.0,0.0,0.0,0.0
2025-06-11 23:00:00,0.0,0.0,0.0,0.0
2025-06-12 00:00:00,0.0,0.0,0.0,0.0
2025-06-12 01:00:00,0.0,0.0,0.0,0.0
2025-06-12 02:00:00,0.0,0.0,0.0,0.0
2025-06-12 03:00:00,0.0,0.0,0.0,0.0
2025-06-12 04:00:00,0.0,0.0,0.0,0.0
2025-06-12 05:00:00,0.0,0.0,0.0,0.0
2025-06-12 06:00:00,0.0,0.0,0.0,0.0
2025-06-12 07:00:00,0.0,0.0,0.0,0.0
2025-06-12 08:00:00,0.0,0.0,0.0,0.0
2025-06-12 09:00:00,0.004356065330928136,0.0,0.0006610507243963508,0.00019517612293831787
2025-06-12 10:00:00,0.22136052147281549,0.0,0.024386624440441592,0.17019794678035816
2025-06-12 11:00:00,0.5391485392696491,0.35506007659800054,0.14667113928653047,0.6744844785286523
2025-06-12 12:00:00,0.783404386887291,0.7745490664989969,0.2721655959063273,0.7880029882477232
2025-06-12 13:00:00,0.9475733127463575,0.7791471031303605,0.3121505351090885,0.7867932008975882
2025-06-12 14:00:00,0.9883445055334247,0.0,0.3774836650016237,0.6140379871298194
2025-06-12 15:00:00,0.8775441748466692,0.0,0.37830319453725425,0.1845621034273506
2025-06-12 16:00:00,0.9383072601393597,0.0,0.3592528199927346,0.7489016441359331
2025-06-12 17:00:00,0.780396142350159,0.0,0.31594704487319436,0.7512667330818716
2025-06-12 18:00:00,0.5240796524302034,0.0,0.24909331570130938,0.7111884914467403
2025-06-12 19:00:00,0.19987727648100975,0.0,0.12435447844643387,0.3132002900033315
2025-06-12 20:00:00,0.004080454853310326,0.0063067626255486845,0.01847052574434071,0.02712314315582248
2025-06-12 21:00:00,0.0,0.0,0.0001272974846985689,7.566449633077959e-05
2025-06-12 22:00:00,0.0,0.0,0.0,0.0
2025-06-12 23:00:00,0.0,0.0,0.0,0.0
2025-06-13 00:00:00,0.0,0.0,0.0,0.0
2025-06-13 01:00:00,0.0,0.0,0.0,0.0
2025-06-13 02:00:00,0.0,0.0,0.0,0.0
2025-06-13 03:00:00,0.0,0.0,0.0,0.0
2025-06-13 04:00:00,0.0,0.0,0.0,0.0
2025-06-13 05:00:00,0.0,0.0,0.0,0.0
2025-06-13 06:00:00,0.0,0.0,0.0,0.0
2025-06-13 07:00:00,0.0,0.0,0.0,0.0
2025-06-13 08:00:00,0.0,0.0,0.0,0.0
2025-06-13 09:00:00,0.003767290201627901,7.43098231550743e-05,0.0010170418332288197,0.00025134330271460003
2025-06-13 10:00:00,0.21796603274234655,0.1218789973433561,0.028279719433174432,0.17238007367803954
2025-06-13 11:00:00,0.5388857806833465,0.6243218937491034,0.15248098113022945,0.692476858092205
2025-06-13 12:00:00,0.7914092148342895,0.8018548375828134,0.2743112230267675,0.8056693684004343
2025-06-13 13:00:00,0.9582789338587338,0.8051580601514569,0.32340494647077,0.805187925709594
2025-06-13 14:00:00,0.9905052392926799,0.5135437623002933,0.38670184920113715,0.7786583174690017
2025-06-13 15:00:00,0.7460824257083374,0.7661835118168864,0.2504206902002244,0.7660832797345881
2025-06-13 16:00:00,0.9439325508421992,0.7673939779611256,0.3110471504876369,0.7583106929733388
2025-06-13 17:00:00,0.41451515732644517,0.771132295792095,0.34422049921358555,0.7530125302806306
2025-06-13 18:00:00,0.0,0.7208725890431116,0.2255203656505452,0.6990275067837863
2025-06-13 19:00:00,0.0,0.29491080056074676,0.1294708342972461,0.29548831512358037
2025-06-13 20:00:00,0.0003545788290627572,0.014498237703826852,0.017955736908034578,0.024268116733864913
2025-06-13 21:00:00,0.0,1.809077704182093e-05,0.00013292439278500258,7.381767874940912e-05
2025-06-13 22:00:00,0.0,0.0,0.0,0.0
2025-06-13 23:00:00,0.0,0.0,0.0,0.0
2025-06-14 00:00:00,0.0,0.0,0.0,0.0
2025-06-14 01:00:00,0.0,0.0,0.0,0.0
2025-06-14 02:00:00,0.0,0.0,0.0,0.0
2025-06-14 03:00:00,0.0,0.0,0.0,0.0
2025-06-14 04:00:00,0.0,0.0,0.0,0.0
2025-06-14 05:00:00,0.0,0.0,0.0,0.0
2025-06-14 06:00:00,0.0,0.0,0.0,0.0
2025-06-14 07:00:00,0.0,0.0,0.0,0.0
2025-06-14 08:00:00,0.0,0.0,0.0,0.0
2025-06-14 09:00:00,0.0030817562746245745,2.222349851366708e-05,0.00044253097144914265,0.000121380459206913
2025-06-14 10:00:00,0.22808234143372796,0.11370760164621538,0.022166730435216244,0.16479996443794748
2025-06-14 11:00:00,0.5479015043789122,0.6176855014564123,0.14606298144842045,0.6850689125061744
2025-06-14 12:00:00,0.7850645512789113,0.8013997732130305,0.2772024856620128,0.8053346337784815
2025-06-14 13:00:00,0.9615853614166049,0.799692594211127,0.36027237299400994,0.7796209329050929
2025-06-14 14:00:00,0.9878240261904315,0.7514328397634832,0.40644478687633645,0.7572284090030892
2025-06-14 15:00:00,0.8321427567339206,0.7391036380606507,0.4927634173648685,0.743102820476389
2025-06-14 16:00:00,0.9382482146118134,0.7477436409110978,0.5638151532552512,0.7333865840717616
2025-06-14 17:00:00,0.772709242540558,0.7272723240924848,0.6730138510579675,0.7208241419290593
2025-06-14 18:00:00,0.5259081270154653,0.58512075380323,0.37547382549732944,0.6636109896823095
2025-06-14 19:00:00,0.19837187704741313,0.0,0.2573607644433543,0.3113899504808018
2025-06-14 20:00:00,0.006459304394537371,0.0,0.035082555648892705,0.02424723619557798
2025-06-14 21:00:00,1.513169810112982e-06,0.0,0.00036290978748464067,7.612402992432272e-05
2025-06-14 22:00:00,0.0,0.0,0.0,0.0
2025-06-14 23:00:00,0.0,0.0,0.0,0.0
2025-06-15 00:00:00,0.0,0.0,0.0,0.0
2025-06-15 01:00:00,0.0,0.0,0.0,0.0
2025-06-15 02:00:00,0.0,0.0,0.0,0.0
2025-06-15 03:00:00,0.0,0.0,0.0,0.0
2025-06-15 04:00:00,0.0,0.0,0.0,0.0
2025-06-15 05:00:00,0.0,0.0,0.0,0.0
2025-06-15 06:00:00,0.0,0.0,0.0,0.0
2025-06-15 07:00:00,0.0,0.0,0.0,0.0
2025-06-15 08:00:00,0.0,0.0,0.0,0.0
2025-06-15 09:00:00,0.0035216949845930548,0.0,0.0,2.6304314596873838e-05
2025-06-15 10:00:00,0.22914220208911518,0.0,0.0,0.15126552317119085
2025-06-15 11:00:00,0.553039764215546,0.0,0.0,0.6512986577540102
2025-06-15 12:00:00,0.8009698720924896,0.0,0.0,0.7728824354129269
2025-06-15 13:00:00,0.954916057012325,0.0,0.0,0.768945539070053
2025-06-15 14:00:00,0.7770487323955282,0.0,0.0,0.7459028327492683
2025-06-15 15:00:00,0.9664919736679048,0.0,0.0,0.7385926225471984
2025-06-15 16:00:00,0.9280613529040591,0.0,0.0,0.7482120617499939
2025-06-15 17:00:00,0.7710677332890854,0.0,0.0,0.5231846562876197
2025-06-15 18:00:00,0.5247340898089311,0.0,0.0,0.7189024863216413
2025-06-15 19:00:00,0.19902505727771475,0.0,0.0,0.26575574441175376
2025-06-15 20:00:00,0.005759040570844237,0.0,0.0,0.023413707346317196
2025-06-15 21:00:00,0.0,0.0,0.0,6.135381138643182e-05
2025-06-15 22:00:00,0.0,0.0,0.0,0.0
2025-06-15 23:00:00,0.0,0.0,0.0,0.0
2025-06-16 00:00:00,0.0,0.0,0.0,0.0
2025-06-16 01:00:00,0.0,0.0,0.0,0.0
2025-06-16 02:00:00,0.0,0.0,0.0,0.0
2025-06-16 03:00:00,0.0,0.0,0.0,0.0
2025-06-16 04:00:00,0.0,0.0,0.0,0.0
2025-06-16 05:00:00,0.0,0.0,0.0,0.0
2025-06-16 06:00:00,0.0,0.0,0.0,0.0
2025-06-16 07:00:00,0.0,0.0,0.0,0.0
2025-06-16 08:00:00,0.0,0.0,0.0,0.0
2025-06-16 09:00:00,0.0031364481318217237,0.0,0.0,4.066328977466761e-05
2025-06-16 10:00:00,0.22292979750564923,0.0,0.0,0.1417628658281121
2025-06-16 11:00:00,0.5365537712196161,0.0,0.0,0.6222827519825391
2025-06-16 12:00:00,0.7850045577288257,0.0,0.0,0.752505968311118
2025-06-16 13:00:00,0.9440134251725147,0.0,0.0,0.7593157675625639
2025-06-16 14:00:00,0.9664723380975543,0.7530269249375305,0.8064602673982939,0.7499984203116946
2025-06-16 15:00:00,0.9546605533006599,0.7410073037605172,0.8159071055288561,0.7333290928495212
2025-06-16 16:00:00,0.9290785350569396,0.7559542363337579,0.8007401869536566,0.7362049833439802
2025-06-16 17:00:00,0.6934686177166807,0.7611925993629767,0.7447045255993254,0.735975570863368
2025-06-16 18:00:00,0.5173789016981021,0.7079829442022609,0.6358433233058061,0.7015406854862684
2025-06-16 19:00:00,0.19566093814133675,0.34366703008234323,0.3170385126151806,0.3148967227517632
2025-06-16 20:00:00,0.005176225050605078,0.017464768217222974,0.045232012019923065,0.024503093704104268
2025-06-16 21:00:00,0.0,1.5687584376255723e-05,0.0004489741306289988,7.639456457883698e-05
2025-06-16 22:00:00,0.0,0.0,0.0,0.0
2025-06-16 23:00:00,0.0,0.0,0.0,0.0
2025-06-17 00:00:00,0.0,0.0,0.0,0.0
2025-06-17 01:00:00,0.0,0.0,0.0,0.0
2025-06-17 02:00:00,0.0,0.0,0.0,0.0
2025-06-17 03:00:00,0.0,0.0,0.0,0.0
2025-06-17 04:00:00,0.0,0.0,0.0,0.0
2025-06-17 05:00:00,0.0,0.0,0.0,0.0
2025-06-17 06:00:00,0.0,0.0,0.0,0.0
2025-06-17 07:00:00,0.0,0.0,0.0,0.0
2025-06-17 08:00:00,0.0,0.0,0.0,0.0
2025-06-17 09:00:00,0.0034981033720370663,0.0009990608031428087,0.0016166124644547294,0.0005680837578924713
2025-06-17 10:00:00,0.22102524109872107,0.10603368455495818,0.07460084462663347,0.15519490055905788
2025-06-17 11:00:00,0.5343312079556186,0.5818041554301154,0.4310383121937104,0.6590948951976963
2025-06-17 12:00:00,0.7858627950117549,0.7907709451050569,0.6739123344243151,0.7885911008894966
2025-06-17 13:00:00,0.9463570610466663,0.7839539701289311,0.7596019689529612,0.7918678519233392
2025-06-17 14:00:00,0.9805932184020412,0.7571431635581962,0.7961467352742415,0.7605222446943846
2025-06-17 15:00:00,0.9742785643164007,0.7570885954418111,0.7993482672308534,0.7397616880007962
2025-06-17 16:00:00,0.8946675157323867,0.7497403617346194,0.7804178850125469,0.7375268294680681
2025-06-17 17:00:00,0.753371520251689,0.7515964603301586,0.7286859846370033,0.750276083521664
2025-06-17 18:00:00,0.5143652482953214,0.7044410624350542,0.6224332388597742,0.7106324158467178
2025-06-17 19:00:00,0.20025665299325834,0.31191995580573295,0.30050687302865287,0.3274945635012971
2025-06-17 20:00:00,0.005533172791983673,0.02122281877586701,0.042222768583936685,0.03321628299012036
2025-06-17 21:00:00,0.0,1.573461065105826e-05,0.0003253766425453059,7.994014998755663e-05
2025-06-17 22:00:00,0.0,0.0,0.0,0.0
2025-06-17 23:00:00,0.0,0.0,0.0,0.0
2025-06-18 00:00:00,0.0,0.0,0.0,0.0
2025-06-18 01:00:00,0.0,0.0,0.0,0.0
2025-06-18 02:00:00,0.0,0.0,0.0,0.0
2025-06-18 03:00:00,0.0,0.0,0.0,0.0
2025-06-18 04:00:00,0.0,0.0,0.0,0.0
2025-06-18 05:00:00,0.0,0.0,0.0,0.0
2025-06-18 06:00:00,0.0,0.0,0.0,0.0
2025-06-18 07:00:00,0.0,0.0,0.0,0.0
2025-06-18 08:00:00,0.0,0.0,0.0,0.0
2025-06-18 09:00:00,0.0033157755790775693,0.0002136894176760789,0.0018537786955179678,0.00020451162076868108
2025-06-18 10:00:00,0.22033664400347713,0.08931186716286033,0.07285010712620238,0.15750810168136747
2025-06-18 11:00:00,0.5316748061379019,0.4640301049474978,0.4222621182140599,0.6539699943739719
2025-06-18 12:00:00,0.7822822838504814,0.6441548244008288,0.64326584424833,0.7769647912335595
2025-06-18 13:00:00,0.9395829104754088,0.7046792631903354,0.7544171220833126,0.7865056070329363
2025-06-18 14:00:00,0.9803659789068051,0.7302550640238508,0.7957050391678538,0.7604689752387356
2025-06-18 15:00:00,0.7996261964221882,0.7242864204860087,0.7994011023682199,0.742792513114519
2025-06-18 16:00:00,0.9191346549601853,0.6993192494056547,0.7816782590592961,0.7300770871863466
2025-06-18 17:00:00,0.75713233322978,0.6437250910267835,0.7315924199167918,0.727164235046248
2025-06-18 18:00:00,0.5099452461794558,0.5490230729680443,0.6219157981532417,0.6993630719643102
2025-06-18 19:00:00,0.19639327031487744,0.27323546175585856,0.3061417613801844,0.32865233906571106
2025-06-18 20:00:00,0.005708830756318825,0.023159744521596685,0.04227698500599239,0.027828279128238036
2025-06-18 21:00:00,0.0,1.8368162827123195e-05,0.00023234718805937768,8.001212229448748e-05
2025-06-18 22:00:00,0.0,0.0,0.0,0.0
2025-06-18 23:00:00,0.0,0.0,0.0,0.0
2025-06-19 00:00:00,0.0,0.0,0.0,0.0
2025-06-19 01:00:00,0.0,0.0,0.0,0.0
2025-06-19 02:00:00,0.0,0.0,0.0,0.0
2025-06-19 03:00:00,0.0,0.0,0.0,0.0
2025-06-19 04:00:00,0.0,0.0,0.0,0.0
2025-06-19 05:00:00,0.0,0.0,0.0,0.0
2025-06-19 06:00:00,0.0,0.0,0.0,0.0
2025-06-19 07:00:00,0.0,0.0,0.0,0.0
2025-06-19 08:00:00,0.0,0.0,0.0,0.0
2025-06-19 09:00:00,0.0032098666375509808,0.0004087984603264138,0.001638780536414886,8.074732467213488e-05
2025-06-19 10:00:00,0.21171766330594083,0.08443945071702141,0.0723128527089617,0.14987228299855115
2025-06-19 11:00:00,0.5243486112005641,0.5450331257373693,0.3963587891928266,0.6461181162238376
2025-06-19 12:00:00,0.7702199476639893,0.6885868595875677,0.630402342159821,0.7713689421795471
2025-06-19 13:00:00,0.9358131249181141,0.6240680518045667,0.743384371341124,0.7471720382883004
2025-06-19 14:00:00,0.9780082133615331,0.752443879850629,0.0,0.7536500525635346
2025-06-19 15:00:00,0.6205419386310146,0.7447968490390665,0.0,0.7329851892010342
2025-06-19 16:00:00,0.9131637137414965,0.7444101027822935,0.0,0.7236313865954153
2025-06-19 17:00:00,0.7495799329650585,0.7439542674980153,0.0,0.7020317952739175
2025-06-19 18:00:00,0.5009681504570073,0.6982655309839965,0.0,0.6874478835069149
2025-06-19 19:00:00,0.1879724406686007,0.3447543400432139,0.0,0.3320513091346334
2025-06-19 20:00:00,0.00547476536453711,0.0175902526297834,0.0,0.02631227524185692
2025-06-19 21:00:00,0.0,1.8225667703463492e-05,0.0,8.287820314380134e-05
2025-06-19 22:00:00,0.0,0.0,0.0,0.0
2025-06-19 23:00:00,0.0,0.0,0.0,0.0
2025-06-20 00:00:00,0.0,0.0,0.0,0.0
2025-06-20 01:00:00,0.0,0.0,0.0,0.0
2025-06-20 02:00:00,0.0,0.0,0.0,0.0
2025-06-20 03:00:00,0.0,0.0,0.0,0.0
2025-06-20 04:00:00,0.0,0.0,0.0,0.0
2025-06-20 05:00:00,0.0,0.0,0.0,0.0
2025-06-20 06:00:00,0.0,0.0,0.0,0.0
2025-06-20 07:00:00,0.0,0.0,0.0,0.0
2025-06-20 08:00:00,0.0,0.0,0.0,0.0
2025-06-20 09:00:00,0.0029543081624082766,0.0003984298780611231,0.0,0.0001595687118310496
2025-06-20 10:00:00,0.21355089754015716,0.09799795443304835,0.0,0.14331050410099883
2025-06-20 11:00:00,0.5290234140099224,0.5626556906918028,0.23126691255003295,0.6413051864471189
2025-06-20 12:00:00,0.7697881079426179,0.7654003422261602,0.6542339607383079,0.7630694541509895
2025-06-20 13:00:00,0.9292226749219047,0.7750196705072785,0.734768724240934,0.7561655846722198
2025-06-20 14:00:00,0.47494103875530147,0.7485030195586554,0.7162952994893694,0.7365196973585756
2025-06-20 15:00:00,0.5277439155387831,0.7407604704195077,0.4650104299136817,0.7207288902699917
2025-06-20 16:00:00,0.1880432518581066,0.7430785744391508,0.6422765653987601,0.7242907459485898
2025-06-20 17:00:00,0.0,0.7466964516294687,0.5232576938862818,0.7239857640170229
2025-06-20 18:00:00,0.0,0.5315615223573947,0.6167422388186008,0.34101443263028963
2025-06-20 19:00:00,0.021283211245196804,0.19911749666829198,0.29141793415762013,0.31942140787929313
2025-06-20 20:00:00,0.005865196474233982,0.01777400910217378,0.04321648247028081,0.028351431713810556
2025-06-20 21:00:00,0.0,1.2648304314142558e-05,0.0002173148965315046,7.175025444915052e-05
2025-06-20 22:00:00,0.0,0.0,0.0,0.0
2025-06-20 23:00:00,0.0,0.0,0.0,0.0
2025-06-21 00:00:00,0.0,0.0,0.0,0.0
2025-06-21 01:00:00,0.0,0.0,0.0,0.0
2025-06-21 02:00:00,0.0,0.0,0.0,0.0
2025-06-21 03:00:00,0.0,0.0,0.0,0.0
2025-06-21 04:00:00,0.0,0.0,0.0,0.0
2025-06-21 05:00:00,0.0,0.0,0.0,0.0
2025-06-21 06:00:00,0.0,0.0,0.0,0.0
2025-06-21 07:00:00,0.0,0.0,0.0,0.0
2025-06-21 08:00:00,0.0,0.0,0.0,0.0
2025-06-21 09:00:00,0.0,0.00026156527894755365,0.003946983833455877,6.831145559648669e-05
2025-06-21 10:00:00,0.0,0.0968278944463084,0.062356316467889555,0.14182396993488747
2025-06-21 11:00:00,0.13474092386737263,0.560091147609067,0.40144029503615747,0.6388676242097862
2025-06-21 12:00:00,0.7654128769805231,0.759099582309172,0.6469165854806901,0.7474765040152915
2025-06-21 13:00:00,0.9256348780921899,0.7834874754781724,0.7367807246835862,0.7627340218000126
2025-06-21 14:00:00,0.9831106158381965,0.7577925938429038,0.7836210848987436,0.7470122442629509
2025-06-21 15:00:00,0.9825406713489363,0.741667181502127,0.8013858463487569,0.7213405360503826
2025-06-21 16:00:00,0.8763851766156547,0.7454070037780849,0.6599546374307159,0.7181816887776
2025-06-21 17:00:00,0.8093652724026392,0.7319724811488412,0.5978524491313801,0.7120546016633342
2025-06-21 18:00:00,0.5390896977429461,0.6853675885414838,0.595417501756305,0.6595786615479872
2025-06-21 19:00:00,0.19308137275074752,0.3292028083088428,0.25825983731577246,0.2969708642113923
2025-06-21 20:00:00,0.006942747378950076,0.016627374622650442,0.033982812305483175,0.02581440669292061
2025-06-21 21:00:00,0.0,3.0403820104751735e-06,0.0002973654419416002,7.172489712294724e-05
2025-06-21 22:00:00,0.0,0.0,0.0,0.0
2025-06-21 23:00:00,0.0,0.0,0.0,0.0
2025-06-22 00:00:00,0.0,0.0,0.0,0.0
2025-06-22 01:00:00,0.0,0.0,0.0,0.0
2025-06-22 02:00:00,0.0,0.0,0.0,0.0
2025-06-22 03:00:00,0.0,0.0,0.0,0.0
2025-06-22 04:00:00,0.0,0.0,0.0,0.0
2025-06-22 05:00:00,0.0,0.0,0.0,0.0
2025-06-22 06:00:00,0.0,0.0,0.0,0.0
2025-06-22 07:00:00,0.0,0.0,0.0,0.0
2025-06-22 08:00:00,0.0,0.0,0.0,0.0
2025-06-22 09:00:00,0.0038254311994635973,0.00020752562412727578,0.000309367797327685,6.754694140198624e-05
2025-06-22 10:00:00,0.18712907956444988,0.09887112418698549,0.04277853502165237,0.13393014878418658
2025-06-22 11:00:00,0.5045021801385529,0.548983420608713,0.20755589505587219,0.6083038332535955
2025-06-22 12:00:00,0.7609629081262327,0.7485175491979749,0.6419847991458925,0.7391966376176736
